type,DS,S400,S400USCA,Median,logSD,Lilliefors
allWSP,1,0,NA,0.77,0.39,0
allWSP,2,0,NA,2.2,0.22,0
allWSP,3,0,NA,2.73,0.19,1
allWSP,1,1,US,0.73,0.45,1
allWSP,2,1,US,2.11,0.26,1
allWSP,3,1,US,2.65,0.21,1
allWSP,1,1,CA,0.69,0.42,1
allWSP,2,1,CA,2.19,0.24,1
allWSP,3,1,CA,2.76,0.19,1
OSB,1,0,NA,0.65,0.45,1
OSB,2,0,NA,1.89,0.21,1
OSB,3,0,NA,2.37,0.15,1
OSB,1,1,US,0.68,0.44,1
OSB,2,1,US,1.98,0.21,1
OSB,3,1,US,2.49,0.17,1
OSB,1,1,CA,0.57,0.44,1
OSB,2,1,CA,1.89,0.21,1
OSB,3,1,CA,2.45,0.13,0
DFP,1,0,NA,1.02,0.2,1
DFP,2,0,NA,2.69,0.15,1
DFP,3,0,NA,3.27,0.1,1
DFP,1,1,US,1.18,0.16,1
DFP,2,1,US,3.06,0.17,1
DFP,3,1,US,3.69,0.08,1
DFP,1,1,CA,1.18,0.16,1
DFP,2,1,CA,3.06,0.17,1
DFP,3,1,CA,3.69,0.08,1
CSP,1,0,NA,0.83,0.3,1
CSP,2,0,NA,2.4,0.16,1
CSP,3,0,NA,2.97,0.14,1
CSP,1,0,US,,,
CSP,2,0,US,,,
CSP,3,0,US,,,
CSP,1,1,CA,0.78,0.3,1
CSP,2,1,CA,2.46,0.15,1
CSP,3,1,CA,3,0.15,1
SS,1,0,NA,0.56,0.6,1
SS,2,0,NA,1.6,0.3,1
SS,3,0,NA,2.46,0.22,1
SS,1,1,US,0.58,0.65,0
SS,2,1,US,1.61,0.32,1
SS,3,1,US,2.38,0.25,1
SS,1,1,CA,0.88,0.36,1
SS,2,1,CA,1.84,0.26,1
SS,3,1,CA,2.51,0.17,1
allX,1,0,NA,0.76,0.28,1
allX,2,0,NA,3.21,0.67,0
allX,3,0,NA,3.21,0.67,1
allX,1,1,US,0.78,0.29,1
allX,2,1,US,3.07,0.69,1
allX,3,1,US,3.07,0.69,0
allX,1,1,CA,0.78,0.29,1
allX,2,1,CA,3.07,0.69,1
allX,3,1,CA,3.07,0.69,0
X33,1,0,NA,0.71,0.28,1
X33,2,0,NA,1.95,0.5,1
X33,3,0,NA,2.29,0.5,1
X33,1,1,US,0.71,0.26,1
X33,2,1,US,2.06,0.45,1
X33,3,1,US,2.24,0.45,1
X33,1,1,CA,0.71,0.26,1
X33,2,1,CA,2.06,0.45,1
X33,3,1,CA,2.24,0.45,1
X50,1,0,NA,0.85,0.23,0
X50,2,0,NA,4.97,0.25,0
X50,3,0,NA,7.55,0.25,1
X50,1,1,US,0.97,0.26,1
X50,2,1,US,5.61,0.19,1
X50,3,1,US,9.37,0.19,1
X50,1,1,CA,0.97,0.26,1
X50,2,1,CA,5.61,0.19,1
X50,3,1,CA,9.37,0.19,1
